008858	-885.9900478438	-1004.3026560638	 22.9964055936
008859	-886.1505094957	-1004.3815798452	 22.9998802963
008860	-886.3002700314	-1004.4552402357	 23.0031232725
008861	-886.5142166052	-1004.5604708157	 23.0077561597
008862	-886.6634794871	-1004.6273688469	 23.0112850786
008863	-886.8574274401	-1004.7111206977	 23.0160149348
008864	-887.0416745620	-1004.7906834725	 23.0205082144
008865	-887.2293108255	-1004.8673011810	 23.0250733923
008866	-887.4462661769	-1004.9432018306	 23.0303209504
008867	-887.6545457723	-1005.0160673149	 23.0353586656
008868	-887.7915810959	-1005.0648221457	 23.0395673149
008869	-887.9383624234	-1005.1181426300	 23.0452819350
008870	-888.1732213665	-1005.2034586081	 23.0544256706
008871	-888.5022977487	-1005.3453142531	 23.0694823140
008872	-888.5918608835	-1005.3916255627	 23.0743551387
008873	-888.7172515785	-1005.4564625882	 23.0811772187
008874	-888.8963836136	-1005.5490881884	 23.0909231817
008875	-889.0689591452	-1005.6488668388	 23.1008873207
008876	-889.1972397502	-1005.7249628734	 23.1083990694
008877	-889.4024876172	-1005.8467158750	 23.1204178029
008878	-889.5987589047	-1005.9754832219	 23.1339179567
008879	-889.7108052524	-1006.0533766355	 23.1423378406
008880	-889.9274349234	-1006.2039752500	 23.1586167887
008881	-890.1151364347	-1006.2997152088	 23.1663243421
008882	-890.2579203038	-1006.3678285601	 23.1713192345
008883	-890.4082168220	-1006.4395257318	 23.1765769358
008884	-890.5634307518	-1006.5200746711	 23.1825148017
008885	-890.7510726096	-1006.6192275248	 23.1898318888
008886	-890.9074441799	-1006.7018566765	 23.1959295923
008887	-891.1228250372	-1006.8203879604	 23.2060965448
008888	-891.2892214970	-1006.9125458300	 23.2141700796
008889	-891.4205909804	-1006.9853041777	 23.2205441100
008890	-891.5949019039	-1007.0911820503	 23.2293798741
008891	-891.7685518632	-1007.2040351685	 23.2384809604
008892	-891.9335162506	-1007.3112436337	 23.2471268314
008893	-892.1099675323	-1007.4321821770	 23.2552655390
008894	-892.2926493475	-1007.5711255912	 23.2612599297
008895	-892.4205248542	-1007.6683846386	 23.2654559454
008896	-892.5575376855	-1007.7725933176	 23.2699517866
008897	-892.7751233152	-1007.9324729508	 23.2765680411
008898	-893.0207410318	-1008.1092375638	 23.2836903160
008899	-893.0630875979	-1008.1397132743	 23.2849182562
008900	-893.1906638095	-1008.2310647983	 23.2887066403
008901	-893.3243230596	-1008.3214685638	 23.2936980240
008902	-893.5025411294	-1008.4420107976	 23.3003534164
008903	-893.7164039603	-1008.5866622543	 23.3083399302
008904	-893.8921389699	-1008.7094913395	 23.3109086483
008905	-894.0259775387	-1008.8037589109	 23.3121381515
008906	-894.1875025297	-1008.9165134793	 23.3137891135
008907	-894.3739256936	-1009.0266434876	 23.3189929218
008908	-894.5156055700	-1009.1103412723	 23.3229477678
008909	-894.6978568540	-1009.2179194801	 23.3289138333
008910	-894.8335227778	-1009.2977828961	 23.3355369444
008911	-895.0302337824	-1009.4135821490	 23.3451402317
008912	-895.2930120400	-1009.5424171602	 23.3519953422
008913	-895.4166855959	-1009.5994729139	 23.3543947882
008914	-895.5656160858	-1009.6720940284	 23.3581469641
008915	-895.7563200645	-1009.7727042763	 23.3646313873
008916	-895.8993434451	-1009.8481595339	 23.3694945482
008917	-896.0805149871	-1009.9437407264	 23.3756548443
008918	-896.2137607348	-1010.0177201340	 23.3782400277
008919	-896.3870030410	-1010.1156965960	 23.3806552528
008920	-896.5948949237	-1010.2332689799	 23.3835535384
008921	-896.8149383501	-1010.3330449658	 23.3888625144
008922	-896.9481027562	-1010.3855085997	 23.3927947700
008923	-897.1167727177	-1010.4519605851	 23.3977754809
008924	-897.3297009761	-1010.5290925177	 23.4029636430
008925	-897.5315160699	-1010.5935160154	 23.4064681609
008926	-897.6848936704	-1010.6424772767	 23.4091315620
008927	-897.9239031808	-1010.7224720791	 23.4178884764
008928	-898.0823549143	-1010.7765423022	 23.4249862978
008929	-898.2734168530	-1010.8427195027	 23.4334060462
008930	-898.4471752217	-1010.9183842503	 23.4388678417
008931	-898.6209335904	-1010.9940489968	 23.4443296373
008932	-898.7860009646	-1011.0659291670	 23.4495182464
008933	-898.9953713918	-1011.1606512964	 23.4557332972
008934	-899.1950062443	-1011.2516033547	 23.4615939118
008935	-899.3197820432	-1011.3084502211	 23.4652569138
008936	-899.5163164944	-1011.4052392319	 23.4728057835
008937	-899.7199392741	-1011.5069602169	 23.4809806175
008938	-899.8624732536	-1011.5781639246	 23.4867029223
008939	-900.0137287052	-1011.6539896252	 23.4928451865
008940	-900.1928371273	-1011.7478953460	 23.5012027084
008941	-900.3719455492	-1011.8418010660	 23.5095602303
008942	-900.5420953794	-1011.9310098384	 23.5174997282
008943	-900.7428092901	-1012.0325688906	 23.5233232381
008944	-900.9000574860	-1012.1115464037	 23.5273184361
008945	-901.0875499995	-1012.2050506780	 23.5325156378
008946	-901.2245914251	-1012.2627926357	 23.5432438847
008947	-901.4575605255	-1012.3609534064	 23.5614818008
008948	-901.6087997929	-1012.4481288772	 23.5705329130
008949	-901.8118066939	-1012.5860284595	 23.5801986964
008950	-901.9254897221	-1012.6632516580	 23.5856114953
008951	-902.0962842560	-1012.7707282696	 23.5923983742
008952	-902.2857548353	-1012.8718638951	 23.5970779489
008953	-902.4278592943	-1012.9477164280	 23.6005876677
008954	-902.6537562258	-1013.0673372867	 23.6061273061
008955	-902.8188118007	-1013.1394140478	 23.6095416900
008956	-903.0168795530	-1013.2259066263	 23.6136389728
008957	-903.1406725624	-1013.2799647776	 23.6161997882
008958	-903.3246118901	-1013.3757215189	 23.6173830609
008959	-903.4973430490	-1013.4686256340	 23.6179876407
008960	-903.7019728964	-1013.5811398271	 23.6205963486
008961	-903.8567055124	-1013.6698410958	 23.6253635570
008962	-904.0372990218	-1013.7724779816	 23.6308924675
008963	-904.1439928890	-1013.8224880118	 23.6337399977
008964	-904.3858283531	-1013.9358422225	 23.6401942936
008965	-904.5208786446	-1014.0035258047	 23.6445267074
008966	-904.6696134975	-1014.0909214197	 23.6514337123
008967	-904.8421468461	-1014.1923008738	 23.6594458807
008968	-905.0868650939	-1014.2777373539	 23.6603556026
008969	-905.2577194725	-1014.3332349630	 23.6602470422
008970	-905.4213380190	-1014.3938724073	 23.6625816894
008971	-905.6020792611	-1014.4659930291	 23.6668332771
008972	-905.7596515145	-1014.5344055602	 23.6689604463
008973	-905.8899933244	-1014.6042884728	 23.6669282222
008974	-906.0789887390	-1014.7056185836	 23.6639815006
008975	-906.2896832256	-1014.7748561716	 23.6688504126
008976	-906.4632743301	-1014.8184188744	 23.6753760022
008977	-906.6528041435	-1014.8761527082	 23.6830023695
008978	-906.7823581717	-1014.9332852978	 23.6890867521
008979	-906.9551024358	-1015.0094645359	 23.6971995234
008980	-907.1632489226	-1015.1017693235	 23.7069948561
008981	-907.3034537199	-1015.1700337986	 23.7138292520
008982	-907.5371243709	-1015.2838059701	 23.7252197164
008983	-907.7147118996	-1015.3702717656	 23.7338763637
008984	-907.8449831011	-1015.4317258596	 23.7388625364
008985	-908.0564796897	-1015.5302944733	 23.7461264931
008986	-908.2172205824	-1015.6052082432	 23.7516472199
008987	-908.3738466236	-1015.6848101635	 23.7577600444
008988	-908.5572814072	-1015.7850508429	 23.7656978748
008989	-908.7333716201	-1015.8812779719	 23.7733178812
008990	-908.8949313972	-1015.9744487861	 23.7820433119
008991	-909.0777919358	-1016.0810579248	 23.7923289931
008992	-909.3058894347	-1016.2043032441	 23.8031716170
008993	-909.4656071719	-1016.2863944471	 23.8099050208
008994	-909.6008408202	-1016.3562177932	 23.8155334548
008995	-909.8117911720	-1016.4712511366	 23.8229065907
008996	-909.9383581240	-1016.5402693665	 23.8273303584
008997	-910.1385686155	-1016.6489352789	 23.8346152537
008998	-910.2688409837	-1016.7114313459	 23.8439699970
008999	-910.4251686643	-1016.7864270275	 23.8551957491
009000	-910.5941096587	-1016.8815192068	 23.8654850795
009001	-910.7815567211	-1017.0281101866	 23.8715132596
009002	-910.9240195776	-1017.1395217469	 23.8760947758
009003	-911.0358875673	-1017.2292519044	 23.8797381912
009004	-911.2108952392	-1017.4130396023	 23.8863238692
009005	-911.3159016449	-1017.5233141137	 23.8902753438
009006	-911.4489103596	-1017.6629957929	 23.8952805676
009007	-911.5854421647	-1017.8550647153	 23.9012694907
009008	-911.7071098236	-1018.0367340790	 23.9067901475
009009	-911.7637744235	-1018.1420233576	 23.9104808733
009010	-911.8115352519	-1018.2633964336	 23.9153580963
009011	-911.8879554471	-1018.4576006467	 23.9231619462
009012	-911.9357183253	-1018.5789789315	 23.9280393785
009013	-912.0050677831	-1018.7730546203	 23.9364661977
009014	-912.0757440935	-1018.9746904876	 23.9453442790
009015	-912.1428897733	-1019.1662536478	 23.9537788563
009016	-912.1961286357	-1019.3186625959	 23.9608351960
009017	-912.2675508720	-1019.5241088485	 23.9709969414
009018	-912.3532557165	-1019.7706390629	 23.9831907742
009019	-912.4072898941	-1019.9249289241	 23.9906256907
009020	-912.4864950226	-1020.1337169241	 23.9976679905
009021	-912.5657001511	-1020.3425049242	 24.0047102902
009022	-912.6409436211	-1020.5408498291	 24.0114003502
009023	-912.7050024708	-1020.7027158858	 24.0191845623
009024	-912.7925237603	-1020.9209292158	 24.0306971238
009025	-912.8537878179	-1021.0736764390	 24.0387558056
009026	-912.9194294893	-1021.2373381928	 24.0473903193
009027	-913.0216239537	-1021.4616798945	 24.0626579450
009028	-913.0821648009	-1021.5910715498	 24.0719129514
009029	-913.1790270387	-1021.7980915364	 24.0867204850
009030	-913.2601488077	-1022.0138461413	 24.0973563514
009031	-913.3222083150	-1022.1864685034	 24.1051777469
009032	-913.3811657458	-1022.3504622476	 24.1126081859
009033	-913.4253894641	-1022.4475476919	 24.1149271347
009034	-913.4754706214	-1022.5373788271	 24.1088375864
009035	-913.5401913601	-1022.6830136972	 24.1154919245
009036	-913.6313453737	-1022.9411095819	 24.1274332461
009037	-913.6860363736	-1023.0959631260	 24.1345978546
009038	-913.7188519124	-1023.1888779104	 24.1388967427
009039	-913.8004862684	-1023.4074893724	 24.1501466808
009040	-913.9015310479	-1023.6531433593	 24.1651775015
009041	-913.9520550638	-1023.7759743063	 24.1726931537
009042	-914.0227854338	-1023.9479297251	 24.1832145831
009043	-914.0983961765	-1024.1311753849	 24.1943241127
009044	-914.1965093928	-1024.3600987215	 24.2066145824
009045	-914.2700919365	-1024.5317856977	 24.2158321380
009046	-914.3387733984	-1024.6920371903	 24.2244357438
009047	-914.4702509277	-1024.9700968433	 24.2402442714
009048	-914.5271995595	-1025.0773301451	 24.2467873905
009049	-914.6923557241	-1025.3883163864	 24.2657630254
009050	-914.7208300399	-1025.4419330377	 24.2690345849
009051	-914.8073152005	-1025.6060048342	 24.2782950208
009052	-914.8952994903	-1025.7746351967	 24.2867668761
009053	-915.0126106182	-1025.9994732691	 24.2980625620
009054	-915.0654004370	-1026.1006500395	 24.3031456024
009055	-915.2099025489	-1026.3766504657	 24.3151108867
009056	-915.2950240393	-1026.5385189150	 24.3206966278
009057	-915.3801491829	-1026.7003943101	 24.3262826087
009058	-915.4595973686	-1026.8514743075	 24.3314960629
009059	-915.5965965737	-1027.1139726071	 24.3408612084
009060	-915.6771995335	-1027.2690806193	 24.3464978542
009061	-915.7524303463	-1027.4138507601	 24.3517588204
009062	-915.8606496177	-1027.6199393440	 24.3594004471
009063	-915.9206324235	-1027.7172837649	 24.3642116927
009064	-916.0405941742	-1027.9119663415	 24.3738338742
009065	-916.1545557136	-1028.0969113419	 24.3829747763
009066	-916.2447247708	-1028.2416269509	 24.3903074164
009067	-916.3987433661	-1028.4577940609	 24.4047533770
009068	-916.5158000366	-1028.6220846269	 24.4157325450
009069	-916.6082088142	-1028.7517815530	 24.4243998981
009070	-916.7166899922	-1028.9245421840	 24.4355378965
009071	-916.7692031510	-1029.0109064104	 24.4410579949
009072	-916.9477411301	-1029.3045336604	 24.4598256187
009073	-917.0093957001	-1029.4097467773	 24.4653254680
009074	-917.1103069403	-1029.5849429164	 24.4735576717
009075	-917.2112181804	-1029.7601390546	 24.4817898753
009076	-917.3390353315	-1029.9820476482	 24.4922170271
009077	-917.4055916994	-1030.0968154809	 24.4978113300
009078	-917.5280751984	-1030.2963716704	 24.5105562657
009079	-917.6199417652	-1030.4460452357	 24.5201153777
009080	-917.7056817915	-1030.5857371371	 24.5290369968
009081	-917.8327928266	-1030.7898285436	 24.5424272053
009082	-917.9358574510	-1030.9504734250	 24.5535479788
009083	-918.0732754759	-1031.1646643020	 24.5683755176
009084	-918.1694667665	-1031.3145958474	 24.5787546517
009085	-918.3082208323	-1031.5168676246	 24.5919477912
009086	-918.4130722013	-1031.6615390973	 24.6008785589
009087	-918.5179190707	-1031.8062043618	 24.6098089433
009088	-918.6157824483	-1031.9412339674	 24.6181445053
009089	-918.7542568726	-1032.1208661906	 24.6304603498
009090	-918.8916924531	-1032.2900764849	 24.6430975392
009091	-919.0566116108	-1032.4931244813	 24.6582618411
009092	-919.1540650344	-1032.6163827330	 24.6681071996
009093	-919.3031573253	-1032.8131531533	 24.6853848290
009094	-919.3866483939	-1032.9233437777	 24.6950602302
009095	-919.4761053041	-1033.0414080564	 24.7054269858
009096	-919.6196105824	-1033.2657695226	 24.7203486290
009097	-919.7051148898	-1033.4033612702	 24.7290482295
009098	-919.8134171657	-1033.5776390322	 24.7400674000
009099	-919.9199950172	-1033.7740021972	 24.7539483679
009100	-919.9955469103	-1033.9288849384	 24.7657044702
009101	-920.0710988035	-1034.0837676795	 24.7774605724
009102	-920.1908360958	-1034.3312213896	 24.7962395839
009103	-920.2316704598	-1034.4315721178	 24.8038270355
009104	-920.3337524273	-1034.6824392490	 24.8227949319
009105	-920.4113337762	-1034.8730959436	 24.8372103573
009106	-920.4708794035	-1035.0271495059	 24.8470193157
009107	-920.5470391246	-1035.2392289899	 24.8571191547
009108	-920.6193895115	-1035.4407007461	 24.8667138230
009109	-920.6967177071	-1035.6546474388	 24.8770887290
009110	-920.7685066310	-1035.8371656984	 24.8881153059
009111	-920.8163669406	-1035.9588471493	 24.8954665150
009112	-920.8881527836	-1036.1413575755	 24.9064926187
009113	-920.9790858314	-1036.3725484144	 24.9204596792
009114	-921.0598614360	-1036.5635470450	 24.9326823208
009115	-921.1436920267	-1036.7574315835	 24.9453115988
009116	-921.2275226175	-1036.9513161220	 24.9579408768
009117	-921.3057625834	-1037.1322705876	 24.9697279138
009118	-921.3802465044	-1037.3273855913	 24.9815787817
009119	-921.4414526653	-1037.5242495928	 24.9923238781
009120	-921.5026614530	-1037.7211220441	 25.0030694356
009121	-921.5597882540	-1037.9048651578	 25.0130983767
009122	-921.6203504712	-1038.0995835811	 25.0239119602
009123	-921.6734655104	-1038.2694902392	 25.0355133260
009124	-921.7265782701	-1038.4393896051	 25.0471141940
009125	-921.7938576236	-1038.6546056774	 25.0618093238
009126	-921.8632967890	-1038.8710492766	 25.0761637363
009127	-921.9462472671	-1039.1134733716	 25.0910038750
009128	-922.0092888615	-1039.2977134371	 25.1022822428
009129	-922.0990227350	-1039.5459643733	 25.1169358002
009130	-922.1774960953	-1039.7503007548	 25.1284739590
009131	-922.2324309837	-1039.8933454296	 25.1365511902
009132	-922.3350273738	-1040.1460489817	 25.1508290062
009133	-922.4047801705	-1040.2927063787	 25.1591308905
009134	-922.4977799082	-1040.4882411845	 25.1701995945
009135	-922.5861338498	-1040.6740080612	 25.1807153621
009136	-922.7564037504	-1040.9627534719	 25.1948256557
009137	-922.8146526057	-1041.0587863084	 25.1994086746
009138	-922.9253198065	-1041.2412394239	 25.2081159680
009139	-923.0156106906	-1041.3945924276	 25.2156016036
009140	-923.1415210632	-1041.6166800363	 25.2267397266
009141	-923.2611336883	-1041.8276593322	 25.2373207462
009142	-923.3240909008	-1041.9387067100	 25.2428899870
009143	-923.4220845179	-1042.0878552925	 25.2510455152
009144	-923.5938633476	-1042.2952267667	 25.2641709984
009145	-923.6900563076	-1042.4113509478	 25.2715210257
009146	-923.8290886386	-1042.5758909518	 25.2822715962
009147	-923.9934088172	-1042.7191082099	 25.2969533847
009148	-924.1577289958	-1042.8623254690	 25.3116351732
009149	-924.3138302565	-1042.9983793292	 25.3255826124
009150	-924.4802766882	-1043.1064313734	 25.3389918664
009151	-924.6889613524	-1043.2311754115	 25.3553800852
009152	-924.8475651363	-1043.3259829357	 25.3678354015
009153	-925.0148907767	-1043.4201073116	 25.3778054828
009154	-925.1404446449	-1043.4896979639	 25.3847295359
009155	-925.3831896671	-1043.6242440753	 25.3981164546
009156	-925.5570093715	-1043.7101211604	 25.4048716462
009157	-925.6885067862	-1043.7733131759	 25.4095018799
009158	-925.8988958779	-1043.8744171457	 25.4169100153
009159	-926.0893816749	-1043.9546065060	 25.4240207523
009160	-926.2917805069	-1044.0315963766	 25.4318681791
009161	-926.4840623287	-1044.1047378685	 25.4393233483
009162	-926.7252124623	-1044.2019787589	 25.4492105472
009163	-926.8611457007	-1044.2610686338	 25.4552008068
009164	-927.0786318820	-1044.3556093900	 25.4647849138
009165	-927.2140338696	-1044.4136592401	 25.4704728635
009166	-927.3002330331	-1044.4443653338	 25.4719396951
009167	-927.5588416219	-1044.5364875672	 25.4763403789
009168	-927.8243038902	-1044.6225613318	 25.4800329860
009169	-927.9910593272	-1044.6614124617	 25.4808743205
009170	-928.2134070664	-1044.7132156361	 25.4819961359
009171	-928.3690554934	-1044.7494790247	 25.4827814320
009172	-928.5373597721	-1044.7934987983	 25.4839813474
009173	-928.7647177354	-1044.8619885631	 25.4862606972
009174	-928.9807110935	-1044.9270548318	 25.4884261124
009175	-929.1512240776	-1044.9784205016	 25.4901355697
009176	-929.3191603083	-1045.0305355871	 25.4967339599
009177	-929.4862133543	-1045.0829029325	 25.5049932108
009178	-929.6978076660	-1045.1492329556	 25.5154546214
009179	-929.9181717648	-1045.2192123737	 25.5264962058
009180	-930.1013163159	-1045.2916780626	 25.5380022359
009181	-930.2386762029	-1045.3460279126	 25.5466318511
009182	-930.4584508432	-1045.4329872048	 25.5604391614
009183	-930.5756693572	-1045.5089541636	 25.5730763535
009184	-930.6689525319	-1045.5793626774	 25.5849070432
009185	-930.9467310209	-1045.7509199278	 25.6033733308
009186	-931.0411378014	-1045.8046018202	 25.6076150972
009187	-931.1808932886	-1045.9076504847	 25.6113173662
009188	-931.4032573472	-1046.0774773555	 25.6165668542
009189	-931.5549643962	-1046.1135562379	 25.6210591284
009190	-931.7328859934	-1046.1590694282	 25.6337604114
009191	-931.8730902562	-1046.2014085660	 25.6462665363
009192	-932.0393865698	-1046.2664561383	 25.6578240756
009193	-932.2215938077	-1046.3693420347	 25.6635032468
009194	-932.3582448378	-1046.4465039736	 25.6677624880
009195	-932.6159812855	-1046.5969273085	 25.6741664898
009196	-932.7369834854	-1046.6770874094	 25.6739938234
009197	-932.9305859666	-1046.8053428819	 25.6737175587
009198	-933.0515829737	-1046.8854995426	 25.6735448997
009199	-933.2393344020	-1047.0024351496	 25.6784570947
009200	-933.3848048921	-1047.0919106817	 25.6830470856
009201	-933.5690621025	-1047.2052430278	 25.6888609035
009202	-933.7659867977	-1047.3270446789	 25.6950550956
009203	-933.9186451960	-1047.4225823376	 25.6998251124
009204	-934.0713035943	-1047.5181199964	 25.7045951292
009205	-934.2137812720	-1047.6072862912	 25.7090470357
009206	-934.4008998184	-1047.7367217531	 25.7146430564
009207	-934.5890502025	-1047.9042234877	 25.7195104206
009208	-934.7320427502	-1048.0315232519	 25.7232095723
009209	-934.8969063679	-1048.1702626795	 25.7296502472
009210	-935.0445265629	-1048.2822389025	 25.7387365248
009211	-935.2413513777	-1048.4315389320	 25.7508514316
009212	-935.4283314675	-1048.5733713163	 25.7623603785
009213	-935.5826076936	-1048.6835247688	 25.7700376421
009214	-935.7913160303	-1048.8295641653	 25.7796352611
009215	-935.9374098507	-1048.9317903332	 25.7863535016
009216	-936.0939427826	-1049.0413210560	 25.7935517931
009217	-936.2306379150	-1049.1454720311	 25.8029604611
009218	-936.4039156513	-1049.2819054890	 25.8165067154
009219	-936.5252083935	-1049.3774075918	 25.8259889626
009220	-936.7256521623	-1049.5420559412	 25.8415757262
009221	-936.8467877673	-1049.6594634512	 25.8507770316
009222	-936.9921512731	-1049.8003532179	 25.8618186573
009223	-937.1134509586	-1049.9332371624	 25.8735692016
009224	-937.2655387187	-1050.1424421482	 25.8953561888
009225	-937.3507072377	-1050.2595960787	 25.9075568119
009226	-937.4419614602	-1050.3851212254	 25.9206292286
009227	-937.5756487084	-1050.5890792916	 25.9410422962
009228	-937.7121504666	-1050.8016192522	 25.9621548283
009229	-937.7735780152	-1050.8972649705	 25.9716557395
009230	-937.9090495151	-1051.1075522453	 25.9922100842
009231	-937.9984795882	-1051.2386658527	 26.0010400928
009232	-938.1475271516	-1051.4571847823	 26.0157565210
009233	-938.2608057560	-1051.6232627695	 26.0269412490
009234	-938.3807603906	-1051.7990836985	 26.0374536675
009235	-938.5309096221	-1052.0191486385	 26.0502237360
009236	-938.6149925731	-1052.1423840979	 26.0573749217
009237	-938.7391238328	-1052.3221463775	 26.0679241411
009238	-938.8345911150	-1052.4591604406	 26.0760327806
009239	-939.0191590087	-1052.7240511617	 26.0917092981
009240	-939.0838433964	-1052.8157563349	 26.0975947663
009241	-939.1923474499	-1052.9573231703	 26.1117169627
009242	-939.3370179691	-1053.1460769260	 26.1305463558
009243	-939.4382859356	-1053.2782027330	 26.1437267492
009244	-939.5751622709	-1053.4475053931	 26.1612624792
009245	-939.7245623549	-1053.6049821135	 26.1795809250
009246	-939.8679881282	-1053.7561615491	 26.1971668404
009247	-940.0241812137	-1053.8681599870	 26.2118453157
009248	-940.2416293759	-1053.9868623624	 26.2291176879
009249	-940.4045624887	-1054.0965044517	 26.2393109048
009250	-940.5712445308	-1054.2337116422	 26.2464129089
009251	-940.6979256297	-1054.3379913671	 26.2518105491
009252	-940.8447487736	-1054.4481362719	 26.2566275678
009253	-941.0021720512	-1054.5585816531	 26.2607648912
009254	-941.1910759309	-1054.6911132680	 26.2657295727
009255	-941.3211201688	-1054.7687284956	 26.2680859574
009256	-941.5171869451	-1054.8623205293	 26.2698131807
009257	-941.6642386051	-1054.9325153083	 26.2711086120
009258	-941.8972539693	-1055.0461472962	 26.2733274364
009259	-942.0555829256	-1055.1619014135	 26.2774998224
009260	-942.2139118818	-1055.2776555298	 26.2816722083
009261	-942.3643266834	-1055.3876236174	 26.2856360354
009262	-942.4981026873	-1055.5146002090	 26.2949511896
009263	-942.6326479233	-1055.6508291103	 26.3060112495
009264	-942.8352780211	-1055.8863921873	 26.3197571249
009265	-942.8954044844	-1055.9570146091	 26.3237666313
009266	-943.0096501836	-1056.0912035732	 26.3313850550
009267	-943.1514222810	-1056.2561380956	 26.3404739411
009268	-943.2615348477	-1056.3840036923	 26.3474786168
009269	-943.3643084668	-1056.5033471100	 26.3540164344
009270	-943.5688869124	-1056.7538295826	 26.3665752828
009271	-943.6283144566	-1056.8343780432	 26.3699491830
009272	-943.7471733704	-1056.9954801500	 26.3766972007
009273	-943.8902091605	-1057.1892498061	 26.3852864985
009274	-944.0157910347	-1057.3577605914	 26.4002491003
009275	-944.1413729090	-1057.5262713777	 26.4152117020
009276	-944.2606734663	-1057.6863536416	 26.4294259088
009277	-944.3541928020	-1057.8263846533	 26.4401872367
009278	-944.4785846151	-1058.0192766758	 26.4543272113
009279	-944.5656576831	-1058.1542992285	 26.4642250570
009280	-944.7412680442	-1058.4212115603	 26.4870574649
009281	-944.8460507939	-1058.5740442667	 26.5040955721
009282	-944.9455959239	-1058.7192375520	 26.5202820207
009283	-945.0551543389	-1058.8744112859	 26.5379315905
009284	-945.1152532861	-1058.9546066793	 26.5474375282
009285	-945.2655045228	-1059.1551003279	 26.5712029845
009286	-945.3796979387	-1059.3074788041	 26.5892651228
009287	-945.5001307296	-1059.4750234066	 26.6083602328
009288	-945.6206199802	-1059.6442498555	 26.6274750954
009289	-945.7350826354	-1059.8050119868	 26.6456338765
009290	-945.8533233133	-1059.9626575382	 26.6615182801
009291	-945.9697922178	-1060.1111918613	 26.6748620026
009292	-946.1386719419	-1060.3265663907	 26.6942103788
009293	-946.3036788177	-1060.4984611170	 26.7127504812
009294	-946.3906838336	-1060.5859471597	 26.7224965236
009295	-946.5081496164	-1060.7070083255	 26.7346127582
009296	-946.6292908073	-1060.8353971392	 26.7458561528
009297	-946.7957103939	-1061.0205040509	 26.7617570149
009298	-946.9491629892	-1061.2254116572	 26.7782027658
009299	-947.0719244069	-1061.3893368635	 26.7913592958
009300	-947.2421527630	-1061.5599587886	 26.8035689349
009301	-947.3515046659	-1061.6648647739	 26.8109120502
009302	-947.4815604450	-1061.7946762862	 26.8177090031
009303	-947.5872566447	-1061.9204921927	 26.8154315528
009304	-947.8428161764	-1062.1177095687	 26.8210948105
009305	-947.9674336989	-1062.2070828341	 26.8262660503
009306	-948.1129692234	-1062.3274188973	 26.8316977132
009307	-948.2529337885	-1062.4352767123	 26.8368386108
009308	-948.4001095257	-1062.5315615395	 26.8420640933
009309	-948.5399286077	-1062.6230335198	 26.8470283773
009310	-948.7378274068	-1062.7405392649	 26.8539716584
009311	-948.9299718401	-1062.8276315732	 26.8605254568
009312	-949.0260409645	-1062.8711763257	 26.8638022505
009313	-949.3052369726	-1062.9955283822	 26.8728899122
009314	-949.5071341986	-1063.0503122443	 26.8725004112
009315	-949.6585587426	-1063.0914005814	 26.8722082823
009316	-949.8503575332	-1063.1434442801	 26.8718382632
009317	-950.0658005945	-1063.1950300513	 26.8716205573
009318	-950.2611762760	-1063.2374343611	 26.8715491513
009319	-950.4096650136	-1063.2696623355	 26.8714948816
009320	-950.6548462344	-1063.2937250789	 26.8768356878
009321	-950.8522431207	-1063.3098602043	 26.8817387769
009322	-951.0251974255	-1063.3220614782	 26.8855397699
009323	-951.2649280730	-1063.3338464694	 26.8894974110
009324	-951.4471211428	-1063.3428029530	 26.8925051816
009325	-951.6284943115	-1063.3532111095	 26.8943277832
009326	-951.8262276973	-1063.3689516932	 26.8928645480
009327	-951.9764993680	-1063.3809140837	 26.8917525315
009328	-952.0657498108	-1063.3722762521	 26.8831263515
009329	-952.0848777064	-1063.3894766141	 26.8991653838
009330	-952.2493799281	-1063.3798220167	 26.9122014216
009331	-952.3237530688	-1063.3786995029	 26.9136265722
009332	-952.4831291306	-1063.3842504425	 26.9132116336
009333	-952.6743814307	-1063.3909116052	 26.9127137046
009334	-952.9323024242	-1063.4228103105	 26.9145622939
009335	-953.1067637839	-1063.4559137290	 26.9170803312
009336	-953.2044614266	-1063.4744515065	 26.9184904217
009337	-953.3036704017	-1063.5215868568	 26.9225346702
009338	-953.5308230540	-1063.6531869825	 26.9339793236
009339	-953.7292057977	-1063.7874969710	 26.9420052689
009340	-953.8771683936	-1063.9078327036	 26.9459425292
009341	-953.9881415311	-1063.9980854709	 26.9488955061
009342	-954.1272623444	-1064.1115247039	 26.9532784806
009343	-954.2511650394	-1064.2172155632	 26.9679628941
009344	-954.3750677345	-1064.3229064234	 26.9826473077
009345	-954.4927770893	-1064.4233142696	 26.9965977132
009346	-954.5954953206	-1064.5365973637	 27.0128603727
009347	-954.7368894902	-1064.7030501794	 27.0369218421
009348	-954.8712159992	-1064.8611827651	 27.0597805865
009349	-955.0071654484	-1065.0295772199	 27.0815510972
009350	-955.1309929373	-1065.2023048596	 27.0982193909
009351	-955.2238605646	-1065.3318464197	 27.1107202088
009352	-955.3723722007	-1065.5387497442	 27.1303882354
009353	-955.4948567440	-1065.7053171918	 27.1414750457
009354	-955.6479614376	-1065.9135251604	 27.1553334694
009355	-955.7336994353	-1066.0301207649	 27.1630941296
009356	-955.8674012986	-1066.1853961628	 27.1720264489
009357	-956.0037350018	-1066.3380159736	 27.1804525335
